_id,address.building,address.coord[0],address.coord[1],address.street,address.zipcode,borough,cuisine,grades[0].date,grades[1].date,grades[2].date,grades[3].date,grades[4].date,grades[5].date,grades[6].date,grades[7].date,grades[0].grade,grades[1].grade,grades[2].grade,grades[3].grade,grades[4].grade,grades[5].grade,grades[6].grade,grades[7].grade,grades[0].score,grades[1].score,grades[2].score,grades[3].score,grades[4].score,grades[5].score,grades[6].score,grades[7].score,name,restaurant_id
692d7a82e05a308f84eaefbe,1501,-73.88006589999999,40.8285315,Westchester Avenue,10472,Bronx,Chinese/Cuban,2014-10-21T00:00:00.000Z,2014-04-15T00:00:00.000Z,2013-10-16T00:00:00.000Z,2013-04-29T00:00:00.000Z,2012-10-05T00:00:00.000Z,2012-03-13T00:00:00.000Z,,,A,A,B,C,A,A,,,11,9,18,29,13,7,,,New Pabellon De Oro Restaurant,40535823
692d7a82e05a308f84eaefbf,967,-73.9506875,40.6650304,Nostrand Avenue,11225,Brooklyn,Caribbean,2014-03-26T00:00:00.000Z,2013-10-16T00:00:00.000Z,2013-03-05T00:00:00.000Z,2012-09-04T00:00:00.000Z,2012-02-07T00:00:00.000Z,2011-11-04T00:00:00.000Z,2011-06-24T00:00:00.000Z,2011-05-27T00:00:00.000Z,A,B,A,A,B,C,C,P,10,19,7,12,16,17,11,5,Vee'S Restaurant,40536063
692d7a82e05a308f84eaefc0,2845,-74.1678299,40.577238,Richmond Avenue,10314,Staten Island,Chinese,2014-09-08T00:00:00.000Z,2014-03-04T00:00:00.000Z,2013-02-25T00:00:00.000Z,2012-06-12T00:00:00.000Z,2011-11-01T00:00:00.000Z,,,,A,A,A,A,B,,,,12,6,13,9,15,,,,Jade Island Restaurant,40536227
692d7a82e05a308f84eaefc1,229,-73.95361000000001,40.777196,East   84 Street,10028,Manhattan,American ,2014-06-20T00:00:00.000Z,2013-03-19T00:00:00.000Z,2012-09-06T00:00:00.000Z,2011-08-17T00:00:00.000Z,,,,,A,A,A,A,,,,,13,13,13,11,,,,,Trinity Pub,40536280
692d7a82e05a308f84eaefc2,106264,-73.958012,40.65065500000001,Flatbush Avenue,11226,Brooklyn,Spanish,2014-10-15T00:00:00.000Z,2013-10-30T00:00:00.000Z,2013-06-05T00:00:00.000Z,2012-08-16T00:00:00.000Z,2012-03-03T00:00:00.000Z,,,,A,A,A,A,B,,,,12,9,7,12,16,,,,La Cabana Restaurant,40536414
692d7a82e05a308f84eaefc3,75-02,-73.8923707,40.7583122,31 Avenue,11370,Queens,American ,2014-10-31T00:00:00.000Z,2014-06-17T00:00:00.000Z,2013-10-21T00:00:00.000Z,2012-08-16T00:00:00.000Z,2012-01-26T00:00:00.000Z,,,,A,A,A,A,B,,,,8,13,11,8,20,,,,Cassidy'S Ale House,40536534
692d7a82e05a308f84eaefc4,4221,-74.1508741,40.5373436,Hyland Blvd.,10308,Staten Island,Italian,2014-09-16T00:00:00.000Z,2014-03-18T00:00:00.000Z,2013-05-07T00:00:00.000Z,2012-08-28T00:00:00.000Z,2012-03-07T00:00:00.000Z,2011-10-04T00:00:00.000Z,,,A,A,B,A,A,B,,,11,11,26,13,11,24,,,Portobello Cafe,40536591
692d7a82e05a308f84eaefc5,1420,-73.986654,40.753858,Broadway,10018,Manhattan,Delicatessen,2014-09-02T00:00:00.000Z,2014-02-07T00:00:00.000Z,2013-07-08T00:00:00.000Z,2012-11-19T00:00:00.000Z,2011-10-13T00:00:00.000Z,,,,A,B,B,B,A,,,,13,16,19,24,10,,,,Olive Tree,40536599
692d7a82e05a308f84eaefc6,89-05,-73.8786336,40.756423,Northern Boulevard,11372,Queens,Spanish,2014-06-28T00:00:00.000Z,2014-01-30T00:00:00.000Z,2013-05-01T00:00:00.000Z,2012-02-15T00:00:00.000Z,,,,,A,A,A,A,,,,,10,13,12,9,,,,,Riazor Blue Tapas Bar,40536616
692d7a82e05a308f84eaefc7,171,-73.9772878,40.671776,7 Avenue,11215,Brooklyn,Café/Coffee/Tea,2014-04-01T00:00:00.000Z,2013-10-22T00:00:00.000Z,2013-03-21T00:00:00.000Z,2012-07-10T00:00:00.000Z,2012-02-06T00:00:00.000Z,,,,A,A,B,A,A,,,,5,5,16,11,0,,,,Connecticut Muffin,40536785
692d7a82e05a308f84eaefc8,46,-74.000252,40.7356228,Greenwich Avenue,10011,Manhattan,Vegetarian,2014-07-01T00:00:00.000Z,2013-12-31T00:00:00.000Z,2013-05-24T00:00:00.000Z,2012-10-11T00:00:00.000Z,,,,,A,A,A,A,,,,,9,11,11,6,,,,,Village Natural,40536786
692d7a82e05a308f84eaefc9,3019,-73.94095960000001,40.6122338,Quentin Road,11234,Brooklyn,American ,2014-07-24T00:00:00.000Z,2014-02-03T00:00:00.000Z,2013-06-13T00:00:00.000Z,2012-10-05T00:00:00.000Z,2012-03-20T00:00:00.000Z,2011-10-12T00:00:00.000Z,,,A,A,A,B,A,A,,,11,10,4,20,11,12,,,Nora'S Park Bench Cafe,40537290
692d7a82e05a308f84eaefca,42,-73.98608,40.7497601,West   35 Street,10001,Manhattan,American ,2014-10-24T00:00:00.000Z,2013-09-17T00:00:00.000Z,2013-04-23T00:00:00.000Z,2012-11-23T00:00:00.000Z,2012-06-11T00:00:00.000Z,2012-01-23T00:00:00.000Z,,,A,A,A,A,A,A,,,9,7,7,5,4,7,,,Anesis Cafe,40537390
692d7a82e05a308f84eaefcb,5811,-73.9190969,40.6194298,Avenue N,11234,Brooklyn,Italian,2014-11-20T00:00:00.000Z,2014-05-01T00:00:00.000Z,2013-03-08T00:00:00.000Z,2012-08-10T00:00:00.000Z,2012-02-29T00:00:00.000Z,,,,A,A,A,B,B,,,,13,9,13,0,17,,,,Pinocchios,40537473
692d7a82e05a308f84eaefcc,810,-73.9823852,40.7628592,7 Avenue,10019,Manhattan,American ,2014-12-16T00:00:00.000Z,2014-07-23T00:00:00.000Z,2013-12-11T00:00:00.000Z,2013-06-18T00:00:00.000Z,2012-06-29T00:00:00.000Z,2012-02-02T00:00:00.000Z,,,A,A,A,B,A,A,,,13,13,8,27,9,2,,,810 Deli & Cafe,40537494
692d7a82e05a308f84eaefcd,29,-73.98830389999999,40.7290695,St Marks Place,10003,Manhattan,Irish,2014-08-05T00:00:00.000Z,2014-02-03T00:00:00.000Z,2012-04-17T00:00:00.000Z,,,,,,A,A,A,,,,,,13,12,10,,,,,,Bull Mccabes,40537686
692d7a82e05a308f84eaefce,1955,-73.9988983,40.6052988,86 Street,11214,Brooklyn,Chinese,2014-10-31T00:00:00.000Z,2013-09-17T00:00:00.000Z,2013-04-30T00:00:00.000Z,2012-09-05T00:00:00.000Z,2012-02-07T00:00:00.000Z,,,,B,A,A,B,B,,,,17,10,12,27,20,,,,New Ruan'S Restaurant,40537963
692d7a82e05a308f84eaefcf,726,-73.8903473,40.8447875,East Tremont Avenue,10457,Bronx,Spanish,2014-06-05T00:00:00.000Z,2013-05-14T00:00:00.000Z,2012-12-19T00:00:00.000Z,2011-12-09T00:00:00.000Z,2011-08-12T00:00:00.000Z,,,,A,A,A,A,A,,,,3,9,11,12,9,,,,Cosmos Restaurant,40538061
692d7a82e05a308f84eaefd0,13,-73.9797925,40.7565846,West 46 Street,10036,Manhattan,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-10-01T00:00:00.000Z,2014-04-14T00:00:00.000Z,2013-03-14T00:00:00.000Z,2012-09-18T00:00:00.000Z,2012-02-27T00:00:00.000Z,,,,A,A,A,A,A,,,,9,11,10,13,12,,,,Ipanema Restaurant,40538089
692d7a82e05a308f84eaefd1,136,-74.00837299999999,40.716973,West Broadway,10013,Manhattan,American ,2014-02-10T00:00:00.000Z,2013-10-01T00:00:00.000Z,2013-04-30T00:00:00.000Z,2012-04-30T00:00:00.000Z,2011-12-13T00:00:00.000Z,2011-08-24T00:00:00.000Z,,,A,A,A,A,A,A,,,11,11,8,11,10,9,,,Edward'S,40538189
692d7a82e05a308f84eaefd2,99-25,-73.8577731,40.7364426,Horace Harding Expressway,11368,Queens,Donuts,2014-10-30T00:00:00.000Z,2014-06-11T00:00:00.000Z,2013-05-09T00:00:00.000Z,2012-05-08T00:00:00.000Z,,,,,A,A,A,A,,,,,8,5,4,10,,,,,"Dunkin' Donuts, Baskin Robbins",40538234
692d7a82e05a308f84eaefd3,57,-73.97160629999999,40.7621879,East   57 Street,10022,Manhattan,American ,2015-01-05T00:00:00.000Z,2014-06-27T00:00:00.000Z,2013-12-18T00:00:00.000Z,2013-05-06T00:00:00.000Z,2012-10-10T00:00:00.000Z,,,,A,A,C,A,A,,,,13,11,31,13,13,,,,Four Seasons Hotel,40538563
692d7a82e05a308f84eaefd4,57,-73.97160629999999,40.7621879,East   57 Street,10022,Manhattan,American ,2014-09-02T00:00:00.000Z,2013-08-02T00:00:00.000Z,2012-07-19T00:00:00.000Z,2012-02-23T00:00:00.000Z,,,,,A,A,A,A,,,,,6,9,5,2,,,,,Four Seasons Hotel,40538565
692d7a82e05a308f84eaefd5,4040,-73.9390066,40.8427157,Broadway,10032,Manhattan,Hamburgers,2014-11-20T00:00:00.000Z,2013-10-11T00:00:00.000Z,2012-10-01T00:00:00.000Z,2012-03-08T00:00:00.000Z,,,,,A,A,A,A,,,,,5,12,2,10,,,,,Mcdonald'S,40538662
692d7a82e05a308f84eaefd6,888,-73.9804412,40.7650133,7 Avenue,10019,Manhattan,American ,2014-10-30T00:00:00.000Z,2014-05-15T00:00:00.000Z,2013-03-18T00:00:00.000Z,2012-03-14T00:00:00.000Z,,,,,A,A,A,A,,,,,13,7,2,12,,,,,Red Eye Grill,40538766
692d7a82e05a308f84eaefd7,270,-73.7194389,40.7581113,Grand Central Parkway,11005,Queens,American ,2014-07-28T00:00:00.000Z,2014-01-23T00:00:00.000Z,2013-08-02T00:00:00.000Z,2012-12-18T00:00:00.000Z,2012-04-18T00:00:00.000Z,2011-12-23T00:00:00.000Z,,,A,A,A,A,A,A,,,13,13,12,9,8,10,,,Towers Restaurant,40538855
692d7a82e05a308f84eaefd8,249,-73.98758240000001,40.7380466,Park Avenue South,10003,Manhattan,French,2014-09-25T00:00:00.000Z,2013-09-17T00:00:00.000Z,2012-10-01T00:00:00.000Z,2011-10-21T00:00:00.000Z,,,,,A,A,A,A,,,,,7,11,11,2,,,,,L'Express,40538908
692d7a82e05a308f84eaefd9,352,-73.9931119,40.748385,Seventh Avenue,10001,Manhattan,American ,2014-10-23T00:00:00.000Z,2014-03-11T00:00:00.000Z,2013-09-26T00:00:00.000Z,2013-03-20T00:00:00.000Z,2012-05-08T00:00:00.000Z,,,,A,A,A,A,B,,,,7,13,8,13,19,,,,Mustang Harry'S,40539007
692d7a82e05a308f84eaefda,2508,-73.9727279,40.7928619,Broadway,10025,Manhattan,Sandwiches,2014-05-30T00:00:00.000Z,2013-05-24T00:00:00.000Z,2012-05-30T00:00:00.000Z,2012-01-18T00:00:00.000Z,2011-08-11T00:00:00.000Z,,,,A,A,A,A,A,,,,5,12,7,5,13,,,,Subway,40539022
692d7a82e05a308f84eaefdb,26,-73.9799772,40.7514005,East 40Th Street,10016,Manhattan,American ,2014-03-28T00:00:00.000Z,2013-10-15T00:00:00.000Z,2012-10-09T00:00:00.000Z,2011-11-01T00:00:00.000Z,2011-07-01T00:00:00.000Z,,,,A,A,A,A,A,,,,12,6,13,13,0,,,,Food Merchants,40539144
692d7a82e05a308f84eaefdc,7001,-74.2342263,40.5162237,Amboy Road,10307,Staten Island,American ,2014-11-20T00:00:00.000Z,2014-02-26T00:00:00.000Z,2012-08-25T00:00:00.000Z,2012-01-25T00:00:00.000Z,,,,,A,A,A,A,,,,,5,4,9,9,,,,,W'S Bar & Restaurant,40539192
692d7a82e05a308f84eaefdd,184,-73.9449103,40.6508686,East   35 Street,11203,Brooklyn,Caribbean,2014-08-25T00:00:00.000Z,2014-03-31T00:00:00.000Z,2013-02-13T00:00:00.000Z,2012-07-10T00:00:00.000Z,,,,,A,A,A,B,,,,,13,10,9,27,,,,,Bake And Things Restaurant,40539661
692d7a82e05a308f84eaefde,173,-73.9926895,40.7209349,Chrystie Street,10002,Manhattan,American ,2014-02-18T00:00:00.000Z,2013-01-25T00:00:00.000Z,2012-01-10T00:00:00.000Z,,,,,,A,A,A,,,,,,9,13,11,,,,,,Neuman'S,40539728
692d7a82e05a308f84eaefdf,5320,-73.9955219,40.632759,New Utrecht Avenue,11219,Brooklyn,Jewish/Kosher,2014-03-11T00:00:00.000Z,2013-10-08T00:00:00.000Z,2012-04-04T00:00:00.000Z,,,,,,A,A,A,,,,,,7,11,7,,,,,,Shemtov Manor,40539741
692d7a82e05a308f84eaefe0,2417,-73.82333799999999,40.886056,Hollers Avenue,10475,Bronx,American ,2014-02-06T00:00:00.000Z,2013-06-19T00:00:00.000Z,2012-12-06T00:00:00.000Z,2012-03-22T00:00:00.000Z,,,,,A,A,A,B,,,,,12,10,3,19,,,,,Bowler Land,40539772
692d7a82e05a308f84eaefe1,102,-74.1094423,40.5795377,Lincoln Avenue,10306,Staten Island,American ,2014-09-04T00:00:00.000Z,2013-09-05T00:00:00.000Z,2012-08-20T00:00:00.000Z,2012-02-10T00:00:00.000Z,,,,,A,A,A,A,,,,,7,8,9,5,,,,,The Corner House,40540251
692d7a82e05a308f84eaefe2,776,-73.987833,40.76444499999999,9 Avenue,10019,Manhattan,American ,2014-09-17T00:00:00.000Z,2014-01-21T00:00:00.000Z,2013-07-17T00:00:00.000Z,2013-02-05T00:00:00.000Z,2012-01-10T00:00:00.000Z,,,,A,B,A,A,A,,,,13,15,9,12,13,,,,Renaissance Restaurant Bar And Garden Diner,40540478
692d7a82e05a308f84eaefe3,37,-73.9940649,40.7388627,West   17 Street,10011,Manhattan,Italian,2014-04-03T00:00:00.000Z,2013-08-27T00:00:00.000Z,2013-02-04T00:00:00.000Z,2012-06-05T00:00:00.000Z,,,,,A,A,A,A,,,,,13,7,12,12,,,,,Basta Pasta Restaurant,40541030
692d7a82e05a308f84eaefe4,892,-73.92434209999999,40.8281502,Gerard Avenue,10452,Bronx,Caribbean,2014-10-15T00:00:00.000Z,2014-05-09T00:00:00.000Z,2013-10-28T00:00:00.000Z,2013-05-29T00:00:00.000Z,2012-04-30T00:00:00.000Z,2011-12-13T00:00:00.000Z,,,A,A,A,A,A,B,,,21,4,13,13,11,15,,,Feeding Tree Style West Indian Restaurant,40541088
692d7a82e05a308f84eaefe5,47,-73.9845344,40.752736,West   39 Street,10018,Manhattan,Italian,2014-10-02T00:00:00.000Z,2014-05-05T00:00:00.000Z,2013-02-27T00:00:00.000Z,2012-09-19T00:00:00.000Z,2012-02-08T00:00:00.000Z,,,,B,A,A,A,A,,,,17,13,13,2,10,,,,Appetito Restaurant,40541662
692d7a82e05a308f84eaefe6,208-14,-73.785422,40.7883967,Cross Island Parkway,11360,Queens,Delicatessen,2014-10-20T00:00:00.000Z,2014-04-28T00:00:00.000Z,2013-09-25T00:00:00.000Z,2013-04-16T00:00:00.000Z,2012-03-21T00:00:00.000Z,,,,Z,A,A,A,A,,,,9,12,13,13,13,,,,Bagel Club,40541670
692d7a82e05a308f84eaefe7,303,-73.9914442,40.755458,West   39 Street,10018,Manhattan,American ,2014-05-31T00:00:00.000Z,2012-12-14T00:00:00.000Z,2011-07-29T00:00:00.000Z,,,,,,B,A,A,,,,,,21,12,10,,,,,,Escuelita Club,40541829
692d7a82e05a308f84eaefe8,3002,-73.9152218,40.7638592,Steinway Street,11103,Queens,American ,2014-10-30T00:00:00.000Z,2014-05-29T00:00:00.000Z,2013-05-01T00:00:00.000Z,2012-05-02T00:00:00.000Z,2011-12-21T00:00:00.000Z,,,,A,A,A,A,A,,,,9,9,3,10,12,,,,Mini Star Restaurant,40542205
692d7a82e05a308f84eaefe9,205-15,-73.7822917,40.7669315,35 Avenue,11361,Queens,Pizza,2015-01-02T00:00:00.000Z,2014-04-03T00:00:00.000Z,2013-03-05T00:00:00.000Z,2012-10-10T00:00:00.000Z,,,,,Z,A,A,A,,,,,23,9,13,13,,,,,Luigi'S Pizza & Restaurant,40542301
692d7a82e05a308f84eaefea,5373,-74.24814049999999,40.5135104,Arthur Kill Road,10307,Staten Island,Pizza,2014-10-08T00:00:00.000Z,2014-02-04T00:00:00.000Z,2013-04-26T00:00:00.000Z,2012-10-17T00:00:00.000Z,2012-04-20T00:00:00.000Z,,,,A,A,A,A,A,,,,6,11,5,13,11,,,,Towne Deli & Pizza,40542345
692d7a82e05a308f84eaefeb,211,-73.9729897,40.7513679,East   43 Street,10017,Manhattan,Japanese,2014-10-21T00:00:00.000Z,2014-03-21T00:00:00.000Z,2013-08-12T00:00:00.000Z,2013-02-12T00:00:00.000Z,2012-07-16T00:00:00.000Z,2012-02-08T00:00:00.000Z,,,A,A,A,A,A,B,,,2,12,2,11,12,25,,,Sakagura,40542427
692d7a82e05a308f84eaefec,320,-73.971248,40.5901629,Avenue X,11223,Brooklyn,Bakery,2014-08-28T00:00:00.000Z,2014-02-05T00:00:00.000Z,2013-05-16T00:00:00.000Z,2012-10-03T00:00:00.000Z,2012-03-05T00:00:00.000Z,,,,B,A,B,B,A,,,,17,10,23,18,12,,,,Cuccios Bakery,40542546
692d7a82e05a308f84eaefed,7409,-73.905188,40.621585,Avenue U,11234,Brooklyn,Italian,2014-03-20T00:00:00.000Z,2013-03-16T00:00:00.000Z,2012-06-27T00:00:00.000Z,2011-06-14T00:00:00.000Z,,,,,A,A,A,A,,,,,10,11,12,11,,,,,Il Posto,40543027
692d7a82e05a308f84eaefee,5921,-73.85634259999999,40.7376161,Calloway Street,11368,Queens,American ,2014-05-01T00:00:00.000Z,2013-04-22T00:00:00.000Z,2012-03-15T00:00:00.000Z,,,,,,A,A,A,,,,,,12,10,2,,,,,,Forest Hills Spa,40543355
692d7a82e05a308f84eaefef,4797,-73.925694,40.8663567,Broadway,10034,Manhattan,Pizza,2014-11-10T00:00:00.000Z,2014-06-30T00:00:00.000Z,2013-12-11T00:00:00.000Z,2012-10-24T00:00:00.000Z,2011-11-15T00:00:00.000Z,,,,A,A,A,A,A,,,,12,5,10,13,11,,,,Domino'S Pizza,40543458
692d7a82e05a308f84eaeff0,9017,-73.82020299999999,40.6984054,130 Street,11418,Queens,American ,2014-12-19T00:00:00.000Z,2014-06-26T00:00:00.000Z,2013-12-26T00:00:00.000Z,2013-07-26T00:00:00.000Z,2012-12-20T00:00:00.000Z,2012-05-21T00:00:00.000Z,2012-01-05T00:00:00.000Z,,Z,A,A,A,B,B,C,,21,9,9,13,21,20,38,,Nix Mix Coffee Shop,40544044
692d7a82e05a308f84eaeff1,110,-73.98289749999999,40.7424602,Lexington Avenue,10016,Manhattan,Indian,2014-01-09T00:00:00.000Z,2013-05-08T00:00:00.000Z,2012-10-09T00:00:00.000Z,2012-05-16T00:00:00.000Z,,,,,A,A,A,C,,,,,13,6,9,11,,,,,Pongal Indian Cuisine,40544107
692d7a82e05a308f84eaeff2,28-16,-73.9204199,40.770395,Astoria Boulevard,11102,Queens,Mediterranean,2014-09-09T00:00:00.000Z,2013-09-16T00:00:00.000Z,2012-09-25T00:00:00.000Z,2011-09-13T00:00:00.000Z,,,,,A,A,A,A,,,,,4,12,11,10,,,,,United Cyprians Of America,40544267
692d7a82e05a308f84eaeff3,14,-73.9626206,40.6349831,Newkirk Plaza,11226,Brooklyn,Pizza,2014-12-26T00:00:00.000Z,2014-06-21T00:00:00.000Z,2013-10-31T00:00:00.000Z,2013-06-10T00:00:00.000Z,2012-05-22T00:00:00.000Z,,,,A,B,B,A,A,,,,11,18,20,12,12,,,,Loduca'S Pizza,40544427
692d7a82e05a308f84eaeff4,18,-74.001914,40.7313345,Cornelia St,10014,Manhattan,French,2015-01-06T00:00:00.000Z,2014-07-01T00:00:00.000Z,2013-04-18T00:00:00.000Z,2012-04-03T00:00:00.000Z,,,,,A,A,A,A,,,,,12,10,5,11,,,,,Le Gigot,40544528
692d7a82e05a308f84eaeff5,6091,-73.8950873,40.7009461,Myrtle Avenue,11385,Queens,Pizza/Italian,2014-06-18T00:00:00.000Z,2013-04-20T00:00:00.000Z,2012-03-15T00:00:00.000Z,2011-10-31T00:00:00.000Z,,,,,B,A,A,A,,,,,17,7,7,5,,,,,Corato Pizza Ii,40544529
692d7a82e05a308f84eaeff6,137,-73.9901259,40.7231435,East Houston Street,10002,Manhattan,Eastern European,2014-06-23T00:00:00.000Z,2013-06-03T00:00:00.000Z,2012-06-25T00:00:00.000Z,2012-01-31T00:00:00.000Z,2011-08-30T00:00:00.000Z,,,,A,A,A,A,A,,,,11,12,9,10,10,,,,Yonah Shimmels Knishes,40544576
692d7a82e05a308f84eaeff7,2342,-73.92533499999999,40.7685025,30 Avenue,11102,Queens,American ,2014-09-09T00:00:00.000Z,2014-04-11T00:00:00.000Z,2013-10-03T00:00:00.000Z,2012-08-24T00:00:00.000Z,2012-04-11T00:00:00.000Z,2011-11-15T00:00:00.000Z,,,A,A,A,A,A,A,,,11,10,9,9,12,12,,,Crescent Corner,40544613
692d7a82e05a308f84eaeff8,7802,-73.9938361,40.6091317,20 Avenue,11214,Brooklyn,Bakery,2014-03-25T00:00:00.000Z,2013-09-30T00:00:00.000Z,2012-10-05T00:00:00.000Z,2011-10-27T00:00:00.000Z,2011-06-23T00:00:00.000Z,,,,A,A,A,A,A,,,,5,9,7,10,12,,,,Mondial Bakery,40544705
692d7a82e05a308f84eaeff9,1593,-73.97368329999999,40.6141935,Mcdonald Avenue,11230,Brooklyn,Pizza/Italian,2014-06-02T00:00:00.000Z,2014-01-07T00:00:00.000Z,2013-07-09T00:00:00.000Z,2013-01-03T00:00:00.000Z,2012-05-30T00:00:00.000Z,2011-12-27T00:00:00.000Z,2011-07-11T00:00:00.000Z,,A,A,B,A,A,A,B,,2,13,18,11,12,10,15,,Vinnie'S Pizzeria/ Luncheonette,40544774
692d7a82e05a308f84eaeffa,4514,-73.990337,40.637132,13 Avenue,11219,Brooklyn,Pizza,2014-02-10T00:00:00.000Z,2013-02-06T00:00:00.000Z,2012-02-08T00:00:00.000Z,2011-03-03T00:00:00.000Z,,,,,A,A,A,A,,,,,3,4,10,9,,,,,Benny'S Famous Pizza,40544813
692d7a82e05a308f84eaeffb,500,-73.997162,40.736329,Avenue Of The Americas,10011,Manhattan,Bagels/Pretzels,2014-03-13T00:00:00.000Z,2013-10-01T00:00:00.000Z,2012-10-04T00:00:00.000Z,2012-05-29T00:00:00.000Z,2011-12-20T00:00:00.000Z,2011-05-31T00:00:00.000Z,,,A,A,A,A,B,A,,,4,11,11,7,20,12,,,Murray'S Bagels,40544823
692d7a82e05a308f84eaeffc,36-20,-73.9077743,40.7737558,Ditmars Boulevard,11105,Queens,Pizza,2014-10-16T00:00:00.000Z,2014-02-22T00:00:00.000Z,2013-08-21T00:00:00.000Z,2013-03-14T00:00:00.000Z,2012-07-18T00:00:00.000Z,2011-12-27T00:00:00.000Z,,,A,B,A,A,A,A,,,13,17,11,12,10,13,,,Alba'S Pizza,40544948
692d7a82e05a308f84eaeffd,61,-74.00358059999999,40.7317983,7 Avenue South,10014,Manhattan,Mexican,2014-11-25T00:00:00.000Z,2013-10-09T00:00:00.000Z,2013-05-21T00:00:00.000Z,2012-08-20T00:00:00.000Z,2012-01-05T00:00:00.000Z,,,,A,A,A,A,A,,,,12,12,8,6,3,,,,Caliente Cab Co,40544958
692d7a82e05a308f84eaeffe,21-01,-73.92099999999999,40.776599,24 Avenue,11102,Queens,American ,2014-10-24T00:00:00.000Z,2014-01-17T00:00:00.000Z,2013-06-15T00:00:00.000Z,2012-12-06T00:00:00.000Z,2012-05-24T00:00:00.000Z,,,,Z,A,A,A,A,,,,27,12,12,12,11,,,,Riccardo'S,40545034
692d7a82e05a308f84eaefff,178,-73.9901958,40.7412679,5 Avenue,10010,Manhattan,American ,2014-12-12T00:00:00.000Z,2014-07-02T00:00:00.000Z,2013-12-20T00:00:00.000Z,2013-06-04T00:00:00.000Z,2012-05-31T00:00:00.000Z,2012-01-26T00:00:00.000Z,,,Z,B,A,A,A,A,,,19,16,12,8,5,12,,,City Market Cafe,40545071
692d7a82e05a308f84eaf000,1271,-73.98844129999999,40.7482511,Broadway,10001,Manhattan,American ,2015-01-08T00:00:00.000Z,2014-06-26T00:00:00.000Z,2014-01-10T00:00:00.000Z,2013-06-24T00:00:00.000Z,2013-02-08T00:00:00.000Z,2012-08-06T00:00:00.000Z,2012-03-19T00:00:00.000Z,,A,B,A,B,A,A,A,,11,14,13,25,13,9,6,,Speedy Deli,40545130
692d7a82e05a308f84eaf001,4113,-73.9230394,40.7438359,Queens Boulevard,11104,Queens,Japanese,2014-07-08T00:00:00.000Z,2013-12-06T00:00:00.000Z,2013-05-02T00:00:00.000Z,2012-10-01T00:00:00.000Z,2012-04-17T00:00:00.000Z,2011-11-29T00:00:00.000Z,2011-08-09T00:00:00.000Z,,A,A,C,A,A,A,A,,7,13,32,12,12,12,9,,Ariyoshi Japanese Restaurant,40545227
692d7a82e05a308f84eaf002,209,-73.9892364,40.7538547,West   38 Street,10018,Manhattan,Jewish/Kosher,2014-08-20T00:00:00.000Z,2014-03-06T00:00:00.000Z,2013-01-23T00:00:00.000Z,2012-08-20T00:00:00.000Z,2012-03-26T00:00:00.000Z,,,,A,A,A,A,A,,,,10,2,7,12,12,,,,Ben'S Deli,40545329
692d7a82e05a308f84eaf003,154,-73.9189064,40.8654529,Post Avenue,10034,Manhattan,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2014-10-15T00:00:00.000Z,2014-04-28T00:00:00.000Z,2013-03-18T00:00:00.000Z,2012-02-01T00:00:00.000Z,,,,,A,A,A,A,,,,,9,12,9,11,,,,,Post Billiards Cafe,40545375
692d7a82e05a308f84eaf004,213,-73.9831695,40.7636381,West 53 Street,10019,Manhattan,Delicatessen,2014-08-01T00:00:00.000Z,2013-08-06T00:00:00.000Z,2012-08-03T00:00:00.000Z,2012-02-28T00:00:00.000Z,2011-08-23T00:00:00.000Z,,,,A,A,A,A,A,,,,2,11,13,12,6,,,,Hello Deli,40545454
692d7a82e05a308f84eaf005,503,-73.97279569999999,40.7852237,Columbus Avenue,10024,Manhattan,American ,2014-05-08T00:00:00.000Z,2013-03-14T00:00:00.000Z,2012-09-19T00:00:00.000Z,2012-02-14T00:00:00.000Z,,,,,A,A,A,B,,,,,13,11,9,27,,,,,Prohibition,40545543
692d7a82e05a308f84eaf006,220,-73.9933039,40.7493998,West 31 Street,10001,Manhattan,American ,2014-01-13T00:00:00.000Z,2013-08-05T00:00:00.000Z,2013-01-03T00:00:00.000Z,2012-06-25T00:00:00.000Z,2012-01-11T00:00:00.000Z,,,,A,A,B,A,B,,,,7,7,16,9,26,,,,Cafe 31,40545546
692d7a82e05a308f84eaf007,7215,-74.02161699999999,40.631139,5 Avenue,11209,Brooklyn,American ,2014-12-04T00:00:00.000Z,2014-04-30T00:00:00.000Z,2013-03-14T00:00:00.000Z,2012-02-28T00:00:00.000Z,,,,,A,A,A,A,,,,,10,2,11,7,,,,,Pc'S Bar And Grill,40545555
692d7a82e05a308f84eaf008,3105,-73.9167757,40.7707967,Astoria Boulevard,11102,Queens,American ,2014-08-15T00:00:00.000Z,2013-08-30T00:00:00.000Z,2012-09-18T00:00:00.000Z,2011-10-07T00:00:00.000Z,,,,,A,A,A,A,,,,,9,5,11,8,,,,,The Neptune Diner,40545573
692d7a82e05a308f84eaf009,500,-73.9617547,40.8139032,Riverside Drive,10027,Manhattan,American ,2014-12-16T00:00:00.000Z,2013-12-23T00:00:00.000Z,2012-12-15T00:00:00.000Z,,,,,,A,A,A,,,,,,4,9,10,,,,,,Internationalhouse,40545590
